,threshold_true,threshold_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
0,1.422228320738291,1.3149066964122695,0.7936078303765208,0.8286659517120942,1.3262250261847803,1.441955243047805,1.244239813450954,1.2499052219967162,-2.182959732865353,-2.2188294932985064
1,2.0545119214087233,2.029502336993186,0.6854241783583579,0.7206938191115742,0.4683763891425018,0.7194510462546362,-3.4613866801404813,-3.4999906165446424,1.3520595603490984,1.500705650304082
2,1.4796200846797232,1.4848585490442185,0.5421216152355718,0.5323339143287809,1.3106375196569044,1.286174103439687,-2.303277986332203,-2.2307403940171247,2.5454091603550513,2.324196215801061
3,0.6454712609150761,0.7316378316696753,0.9442497686685345,0.9372497817240424,-2.0552139140958707,-2.184909479608612,1.6838888106824452,1.763592748286293,2.1110576859889307,2.102749689005347
4,0.547070484518116,0.5516630242907017,0.9123623347260943,0.9123623351328327,2.4457349234502206,2.51136973250679,-2.706011922746197,-2.0192180013135226,0.7572108335137352,1.087867931371415
5,1.4489531976219343,1.4917967767420799,0.10267672828453493,0.10000430285699088,-2.3004294997301136,-2.353268140245297,-2.6159201619917196,-2.7033389321072754,3.0956976319900646,2.7038645356414386
6,0.6698631117578882,0.6689585933474901,0.9662424815291124,0.9712425808725822,0.21323177090173728,0.16033419478240846,2.832352287502413,2.523192382103897,-1.5282560701477244,-1.765514862037902
7,1.9601189529530185,2.0386386480959278,0.8613205091129523,0.8533099244818416,-0.6959952666645008,-0.8019939075164533,-1.5498571477047185,-1.644664441016305,-1.286687264145784,-1.3480824814755126
8,1.4499739395709084,1.5126201112499835,0.8254067817279273,0.8329290191536372,-1.046706517217683,-1.1547280055425757,-2.698723636681323,-2.868983131641075,-0.9653494623562524,-0.9427515852988644
9,1.9148319594515255,1.8479268040797499,0.6192298037560242,0.6357614316445512,2.520220562354669,2.546108003044683,-1.502456444007978,-1.4047825012278845,2.264487899574699,2.2796658840935278
